                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200729"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                    1805                                     2043                  1.2326019391603460E+010                 -6.3916566138857556E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231347113872362E-001                  2.6414912864365475E-001                  1.4677992261917533E-001                  1.0000000000000000E+000                  4.6054585937339326E-001                  4.1858809341576925E-001                  7.8131127344256938E-008                  3.3245345320011372E+000                  5.0019136948399368E+000                  2.5524189472765939E+000                  5.0124560462852843E+000                  3.4090889463882479E-001                  3.3240833162389865E+000                  5.0019136948399368E+000                  2.3842023395597978E+032                  2.8706277279490647E+032                  4.5944380395793963E+032                  4.9780985428436839E+032                  9.1397540612580376E+032                  9.1411975382495506E+032                  9.1639947397409910E+032                  9.1662122464744079E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070552069642198E+000                  3.3566501785986333E+000                  2.1874735118235025E+000                  6.2942329766120367E-002                 -6.3708450021338732E-006                  7.8761543104052905E+000                  5.8940484753909121E+000                  2.2282287926655211E+001                  5.8940484753909121E+000                  7.8761543104052905E+000                  1.3400689813200035E+000                  4.9999165153890385E-001                  4.0611018720328591E+000                  0.0000000000000000E+000                  9.8007457389104546E-001                  7.2013940455641832E-005                  4.0736224783317178E-003                  2.9874733621461902E-003                  9.3393222579956324E-003                  3.6646868187063153E-001                  6.1265095613654130E-001                                       50                                        0                                        3 
                                    1810                                     2045                  1.2326019392624430E+010                 -7.2437394003038880E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231378395633377E-001                  2.6631345510122545E-001                  1.4674046275407021E-001                  1.0000000000000000E+000                  4.6054585937339326E-001                  4.1858809341576925E-001                  7.8131127344256938E-008                  3.3210533587377418E+000                  5.0980435999509659E+000                  2.6700389891437308E+000                  5.1068326672905071E+000                  3.4282949902056381E-001                  3.3205964927108753E+000                  5.0980435999509659E+000                  2.4044620859082043E+032                  2.8724476191775005E+032                  4.6380463727378666E+032                  5.0212870361420262E+032                  9.1397605954535100E+032                  9.1412034565281190E+032                  9.1640025358077141E+032                  9.1662182876176781E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070558896321620E+000                  3.3566445465398500E+000                  2.1874693304582276E+000                  6.2950692496669777E-002                 -5.8982396917465535E-006                  7.8756663843427912E+000                  5.8932579543099841E+000                  2.2281037763146148E+001                  5.8932579543099841E+000                  7.8756663843427912E+000                  1.3400689813265225E+000                  4.9999165153886199E-001                  4.0611018720920429E+000                  0.0000000000000000E+000                  9.8007457386962771E-001                  7.2013961572377647E-005                  4.0736224786777396E-003                  2.9874733621461902E-003                  9.3393222579956324E-003                  3.6646866022231123E-001                  6.1263876971773257E-001                                       50                                        0                                        4 
                                    1815                                     2047                  1.2326019393467224E+010                 -8.0647147001302855E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231404642110668E-001                  2.6969838179906364E-001                  1.4670341814253751E-001                  1.0000000000000000E+000                  4.6054585937339326E-001                  4.1858809341576925E-001                  7.8131127122293648E-008                  3.3173699018743146E+000                  5.1923471055193859E+000                  2.7857998840529929E+000                  5.1997779715809065E+000                  3.4437229184571144E-001                  3.3169075018153555E+000                  5.1923471055193859E+000                  2.4290653744062154E+032                  2.8744335429499872E+032                  4.6759293538563792E+032                  5.0561843999409427E+032                  9.1397670441342608E+032                  9.1412093426213647E+032                  9.1640089755293425E+032                  9.1662234646049685E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070564142687122E+000                  3.3566402384598355E+000                  2.1874661271451199E+000                  6.2957099122885149E-002                 -5.4856058677833774E-006                  7.8751656585640237E+000                  5.8924466629464183E+000                  2.2279754694260916E+001                  5.8924466629464183E+000                  7.8751656585640237E+000                  1.3400689813316278E+000                  4.9999165153882857E-001                  4.0611018721383747E+000                  0.0000000000000000E+000                  9.8007457385286245E-001                  7.2013978096610611E-005                  4.0736224789608188E-003                  2.9874733621461894E-003                  9.3393222579956324E-003                  3.6646864249974004E-001                  6.1262624273559052E-001                                       50                                        0                                        3 
                                    1820                                     2047                  1.2326019394167616E+010                 -8.8580864900699896E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231426869382325E-001                  2.7224875787620223E-001                  1.4667190166351579E-001                  1.0000000000000000E+000                  4.6054994672144617E-001                  4.1858809341576925E-001                  7.8131127066782497E-008                  3.3134809623717913E+000                  5.2855403522975477E+000                  2.9003033661275350E+000                  5.2919136338042758E+000                  3.4555586857771697E-001                  3.3130131269357350E+000                  5.2855403522975477E+000                  2.4562663670169905E+032                  2.8766194254852972E+032                  4.7065201592295079E+032                  5.0914762382601259E+032                  9.1397735034965497E+032                  9.1412152756253622E+032                  9.1640142030225428E+032                  9.1662277403499086E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070568224194250E+000                  3.3566369008592059E+000                  2.1874636420433800E+000                  6.2962069326365000E-002                 -5.1366507846717383E-006                  7.8746507640485399E+000                  5.8916124080626124E+000                  2.2278435245159645E+001                  5.8916124080626124E+000                  7.8746507640485399E+000                  1.3400689813356457E+000                  4.9999165153880215E-001                  4.0611018721748406E+000                  0.0000000000000000E+000                  9.8007457383966878E-001                  7.2013991096980001E-005                  4.0736224791940541E-003                  2.9874733621461894E-003                  9.3393222579956324E-003                  3.6646862790032214E-001                  6.1261332299833515E-001                                       50                                        0                                        4 
                                    1825                                     2048                  1.2326019394752449E+010                 -9.6333293550714638E-001                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231445865211651E-001                  2.7545878280112618E-001                  1.4664265486869218E-001                  1.0000000000000000E+000                  4.6054994672144617E-001                  4.1858809341576925E-001                  7.8131127122293648E-008                  3.3093868328802802E+000                  5.3775965103811210E+000                  3.0137722740093347E+000                  5.3831516886725383E+000                  3.4639578132498994E-001                  3.3089136491211253E+000                  5.3775965103811210E+000                  2.4692768562420455E+032                  2.8790626303657709E+032                  4.7454750691947207E+032                  5.1207012272026685E+032                  9.1397783872381733E+032                  9.1412213187176908E+032                  9.1640183321128224E+032                  9.1662311790207329E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070571438478186E+000                  3.3566342810092649E+000                  2.1874616892616219E+000                  6.2965974889881524E-002                 -4.8527656365748031E-006                  7.8741185552310675E+000                  5.8907500677480362E+000                  2.2277071310532119E+001                  5.8907500677480362E+000                  7.8741185552310675E+000                  1.3400689813388189E+000                  4.9999165153878100E-001                  4.0611018722036345E+000                  1.1475159270975828E-039                  9.8007457382925212E-001                  7.2014001357353281E-005                  4.0736224793869093E-003                  2.9874733621461894E-003                  9.3393222579956324E-003                  3.6646861582185802E-001                  6.1259996940758754E-001                                       50                                        0                                        3 
                                    1830                                     2051                  1.2326019395242718E+010                 -1.0393691631978150E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231462250836669E-001                  2.7727302264189457E-001                  1.4661560819085356E-001                  1.0000000000000000E+000                  4.6054994672144933E-001                  4.1858809341577241E-001                  7.8131130175757638E-008                  3.3050852315709704E+000                  5.4689362744620835E+000                  3.1265280671537075E+000                  5.4738604431785749E+000                  3.4690513034866083E-001                  3.3046067740156730E+000                  5.4689362744620835E+000                  2.4828600805853623E+032                  2.8817669825309003E+032                  4.7893979764746963E+032                  5.1542258116896286E+032                  9.1397820855298946E+032                  9.1412282934590070E+032                  9.1640214558251504E+032                  9.1662338606773755E+032                  4.5975293139748702E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070574002839185E+000                  3.3566321950074349E+000                  2.1874601333885071E+000                  6.2969086636111032E-002                 -4.6330405638556306E-006                  7.8735681696866111E+000                  5.8898582262845709E+000                  2.2275660645304491E+001                  5.8898582262845709E+000                  7.8735681696866111E+000                  1.3400689813413309E+000                  4.9999165153876396E-001                  4.0611018722264216E+000                  1.0775556676904920E-038                  9.8007457382100949E-001                  7.2014009473167766E-005                  4.0736224795470174E-003                  2.9874733621461894E-003                  9.3393222579956289E-003                  3.6646860579423463E-001                  6.1258614040762105E-001                                       50                                        0                                        3 
                                    1835                                     2050                  1.2326019395654940E+010                 -1.1141957859129801E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231476518035014E-001                  2.8024008315163701E-001                  1.4659018316001890E-001                  1.0000000000000000E+000                  4.6054994672144617E-001                  4.1858809341576925E-001                  7.8131127011405177E-008                  3.3005758356909003E+000                  5.5596709849614889E+000                  3.2388001867304088E+000                  5.5641142811663755E+000                  3.4709630565604743E-001                  3.3000921685401381E+000                  5.5596709849614889E+000                  2.5013631844318152E+032                  2.8839795817173016E+032                  4.8254071207003133E+032                  5.1964392867387870E+032                  9.1397859028818410E+032                  9.1412356752966845E+032                  9.1640236526829985E+032                  9.1662358524504465E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070576075599065E+000                  3.3566305093216449E+000                  2.1874588759936349E+000                  6.2971601425855547E-002                 -4.4752174340973532E-006                  7.8729980515770315E+000                  5.8889343856537000E+000                  2.2274199289481107E+001                  5.8889343856537000E+000                  7.8729980515770315E+000                  1.3400689813433206E+000                  4.9999165153875030E-001                  4.0611018722444729E+000                  0.0000000000000000E+000                  9.8007457381448038E-001                  7.2014015899731014E-005                  4.0736224796804619E-003                  2.9874733621461894E-003                  9.3393222579956289E-003                  3.6646859744845350E-001                  6.1257179927027516E-001                                       50                                        0                                        3 
                                    1840                                     2053                  1.2326019396002411E+010                 -1.1880335245557851E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231489061558295E-001                  2.8342656649920844E-001                  1.4656749527731583E-001                  1.0000000000000000E+000                  4.6054994672144406E-001                  4.1858809341576714E-001                  7.8131124901520657E-008                  3.2958556275741047E+000                  5.6499085674461487E+000                  3.3506569278791076E+000                  5.6539915987977842E+000                  3.4697988384738365E-001                  3.2953668030829157E+000                  5.6499085674461487E+000                  2.5215130563129684E+032                  2.8861299261309319E+032                  4.8498090410040494E+032                  5.2283659510046385E+032                  9.1397898714189179E+032                  9.1412433644554955E+032                  9.1640244860638226E+032                  9.1662372102985589E+032                  4.5975293139748163E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070577773168776E+000                  3.3566291264125554E+000                  2.1874578450251492E+000                  6.2973663362826837E-002                 -4.3749236752037960E-006                  7.8724068591254950E+000                  5.8879763419787823E+000                  2.2272683750048163E+001                  5.8879763419787823E+000                  7.8724068591254950E+000                  1.3400689813448987E+000                  4.9999165153873931E-001                  4.0611018722587859E+000                  0.0000000000000000E+000                  9.8007457380930552E-001                  7.2014020991241492E-005                  4.0736224797917921E-003                  2.9874733621461894E-003                  9.3393222579956324E-003                  3.6646859048830022E-001                  6.1255690932421281E-001                                       50                                        0                                        4 
                                    1845                                     2051                  1.2326019396295858E+010                 -1.2611034270596175E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231500196873876E-001                  2.8520459547291671E-001                  1.4654661261814231E-001                  1.0000000000000000E+000                  4.6054994672144617E-001                  4.1858809341576925E-001                  7.8131126845008943E-008                  3.2909223205220353E+000                  5.7397271744562604E+000                  3.4621851880716403E+000                  5.7435476483842569E+000                  3.4656588641248726E-001                  3.2904283798092218E+000                  5.7397271744562604E+000                  2.5420320308464600E+032                  2.8885384846908832E+032                  4.8914514726170884E+032                  5.2593755897001060E+032                  9.1397940204063759E+032                  9.1412514133199361E+032                  9.1640247647761731E+032                  9.1662379818655614E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070579180817791E+000                  3.3566279753766466E+000                  2.1874569879773911E+000                  6.2975377458342460E-002                 -4.3270605375152467E-006                  7.8717932228683880E+000                  5.8869818839966328E+000                  2.2271110519257935E+001                  5.8869818839966328E+000                  7.8717932228683880E+000                  1.3400689813461495E+000                  4.9999165153873049E-001                  4.0611018722701244E+000                  0.0000000000000000E+000                  9.8007457380520502E-001                  7.2014025024088709E-005                  4.0736224798849701E-003                  2.9874733621461894E-003                  9.3393222579956307E-003                  3.6646858467555082E-001                  6.1254143599484123E-001                                       50                                        0                                        3 
                                    1850                                     2058                  1.2326019396544094E+010                 -1.3334896744214615E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231510178512641E-001                  2.8821518783442784E-001                  1.4652745688061738E-001                  1.0000000000000000E+000                  4.6054994672144617E-001                  4.1858809341576925E-001                  7.8131126845008943E-008                  3.2857727836124138E+000                  5.8292189115883302E+000                  3.5735485909965354E+000                  5.8328567901672468E+000                  3.4586379827088515E-001                  3.2852737557252034E+000                  5.8292189115883302E+000                  2.5621308703806754E+032                  2.8897338130175737E+032                  4.9270142358091497E+032                  5.2939243880411939E+032                  9.1397983781313331E+032                  9.1412598730872034E+032                  9.1640246446988522E+032                  9.1662382082742876E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070580361495365E+000                  3.3566270043527746E+000                  2.1874562663299413E+000                  6.2976820753242610E-002                 -4.3256391393428852E-006                  7.8711556945377401E+000                  5.8859486491753534E+000                  2.2269475850122678E+001                  5.8859486491753534E+000                  7.8711556945377401E+000                  1.3400689813471405E+000                  4.9999165153872327E-001                  4.0611018722791083E+000                  0.0000000000000000E+000                  9.8007457380195717E-001                  7.2014028216557094E-005                  4.0736224799629581E-003                  2.9874733621461894E-003                  9.3393222579956307E-003                  3.6646857981530739E-001                  6.1252534351322396E-001                                       50                                        0                                        4 
                                    1855                                     2057                  1.2326019396754358E+010                 -1.4053782621374056E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231519210907601E-001                  2.9098396576698821E-001                  1.4651008737277749E-001                  1.0000000000000000E+000                  4.6054994672144617E-001                  4.1858809341576925E-001                  7.8131126900520094E-008                  3.2804017322943841E+000                  5.9184283552762453E+000                  3.6847699024994123E+000                  5.9219493492227562E+000                  3.4488139570560444E-001                  3.2798976331040079E+000                  5.9184283552762453E+000                  2.5851671214855644E+032                  2.8909157816551384E+032                  4.9611427924010586E+032                  5.3318052298895505E+032                  9.1398029737982537E+032                  9.1412687973219313E+032                  9.1640241464996294E+032                  9.1662379233085082E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070581361660671E+000                  3.3566261757046383E+000                  2.1874556519728103E+000                  6.2978049467503863E-002                 -4.3629583548619305E-006                  7.8704929991808630E+000                  5.8848745631001433E+000                  2.2267776449859124E+001                  5.8848745631001433E+000                  7.8704929991808630E+000                  1.3400689813479245E+000                  4.9999165153871766E-001                  4.0611018722862173E+000                  0.0000000000000000E+000                  9.8007457379938800E-001                  7.2014030741112162E-005                  4.0736224800283017E-003                  2.9874733621461894E-003                  9.3393222579956307E-003                  3.6646857574819031E-001                  6.1250859675387781E-001                                       50                                        0                                        3 
                                    1860                                     2061                  1.2326019396932665E+010                 -1.4767962199582820E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231527458645144E-001                  2.9345038087388470E-001                  1.4649286960816990E-001                  1.0000000000000000E+000                  4.6054994672144617E-001                  4.1858809341576925E-001                  7.8131126900520094E-008                  3.2748037842432982E+000                  6.0073805833138918E+000                  3.7958651575440649E+000                  6.0108391953874012E+000                  3.4362608803957068E-001                  3.2742946161579423E+000                  6.0073805833138918E+000                  2.6114160962775329E+032                  2.8922520651401390E+032                  4.9948034327320774E+032                  5.3603359106296730E+032                  9.1398078359068415E+032                  9.1412782386844059E+032                  9.1640227121453320E+032                  9.1662371560557999E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070582215819499E+000                  3.3566254619544180E+000                  2.1874551242659352E+000                  6.2979104881254092E-002                 -4.4313407994822977E-006                  7.8698036548865318E+000                  5.8837572142480399E+000                  2.2266008491102486E+001                  5.8837572142480399E+000                  7.8698036548865318E+000                  1.3400689813485449E+000                  4.9999165153871300E-001                  4.0611018722918359E+000                  0.0000000000000000E+000                  9.8007457379735763E-001                  7.2014032734752482E-005                  4.0736224800830964E-003                  2.9874733621461894E-003                  9.3393222579956307E-003                  3.6646857234272340E-001                  6.1249116024302708E-001                                       50                                        0                                        4 
                                    1865                                     2053                  1.2326019397084032E+010                 -1.5477408015331089E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231535055424927E-001                  2.9601896231411534E-001                  1.4647776894906658E-001                  1.0000000000000000E+000                  4.6055267162014818E-001                  4.1858809341576925E-001                  7.8131126789497791E-008                  3.2689704949564700E+000                  6.0960629143015437E+000                  3.9068109198584624E+000                  6.0995047973907006E+000                  3.4210354053800762E-001                  3.2684562447714702E+000                  6.0960629143015437E+000                  2.6303817032094947E+032                  2.8937613754267176E+032                  5.0387990990137796E+032                  5.4023350482272251E+032                  9.1398129953238402E+032                  9.1412882547894945E+032                  9.1640204232583380E+032                  9.1662359298624962E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070582949966340E+000                  3.3566248429575709E+000                  2.1874546679381441E+000                  6.2980017536836602E-002                 -4.5211168740531198E-006                  7.8690862981859730E+000                  5.8825943754148904E+000                  2.2264168437089712E+001                  5.8825943754148904E+000                  7.8690862981859730E+000                  1.3400689813490341E+000                  4.9999165153870939E-001                  4.0611018722962671E+000                  0.0000000000000000E+000                  9.8007457379575613E-001                  7.2014034306797480E-005                  4.0736224801290934E-003                  2.9874733621461894E-003                  9.3393222579956307E-003                  3.6646856948958884E-001                  6.1247299634567887E-001                                       50                                        0                                        4 
                                    1870                                     2054                  1.2326019397212650E+010                 -1.6183278470753071E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231542109777657E-001                  2.9850949217483885E-001                  1.4646426783532235E-001                  1.0000000000000000E+000                  4.6055267162014818E-001                  4.1858809341576925E-001                  7.8131126733986640E-008                  3.2628921797463297E+000                  6.1845912406978965E+000                  4.0178181931080408E+000                  6.1880555737928375E+000                  3.4031829865785707E-001                  3.2623728178483167E+000                  6.1845912406978965E+000                  2.6522838411230331E+032                  2.8952333844426486E+032                  5.0738314830542029E+032                  5.4265421429159387E+032                  9.1398184846283904E+032                  9.1412989068608828E+032                  9.1640174967569732E+032                  9.1662342634009636E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070583583716317E+000                  3.3566243039834092E+000                  2.1874542717010677E+000                  6.2980810010989999E-002                 -4.6237385469329112E-006                  7.8683452839537384E+000                  5.8813931364797067E+000                  2.2262267491769915E+001                  5.8813931364797067E+000                  7.8683452839537384E+000                  1.3400689813494195E+000                  4.9999165153870628E-001                  4.0611018722997612E+000                  0.0000000000000000E+000                  9.8007457379449414E-001                  7.2014035544743085E-005                  4.0736224801677309E-003                  2.9874733621461894E-003                  9.3393222579956307E-003                  3.6646856709837955E-001                  6.1245406603347263E-001                                       50                                        0                                        4 
                                    1875                                     2053                  1.2326019397322029E+010                 -1.6885826658734713E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231548707643433E-001                  3.0119815154954549E-001                  1.4645109510192925E-001                  1.0000000000000000E+000                  4.6055267162014818E-001                  4.1858809341576925E-001                  7.8131126789497791E-008                  3.2565616145942440E+000                  6.2729114759725277E+000                  4.1287595717707504E+000                  6.2764316701839977E+000                  3.3827550572925214E-001                  3.2560370965477476E+000                  6.2729114759725277E+000                  2.6667742061398956E+032                  2.8961843621034418E+032                  5.1082046007556115E+032                  5.4676457266198060E+032                  9.1398243339174099E+032                  9.1413102514719433E+032                  9.1640139511882311E+032                  9.1662321733884903E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070584132282847E+000                  3.3566238341237287E+000                  2.1874539270579221E+000                  6.2981499297281293E-002                 -4.7274622133643437E-006                  7.8675671828956677E+000                  5.8801316525281049E+000                  2.2260271073456472E+001                  5.8801316525281049E+000                  7.8675671828956677E+000                  1.3400689813497229E+000                  4.9999165153870406E-001                  4.0611018723025074E+000                  3.1116295218693301E-043                  9.8007457379350216E-001                  7.2014036517281527E-005                  4.0736224802002058E-003                  2.9874733621461894E-003                  9.3393222579956307E-003                  3.6646856509381626E-001                  6.1243432991627822E-001                                       50                                        0                                        4 
                                    1880                                     2051                  1.2326019397415110E+010                 -1.7584812032734936E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231554918933193E-001                  3.0340868945908389E-001                  1.4643921678628902E-001                  1.0000000000000000E+000                  4.6055267162014818E-001                  4.1858809341576925E-001                  7.8131126789497791E-008                  3.2499654466795969E+000                  6.3610568897269300E+000                  4.2397307034667753E+000                  6.3646625697614789E+000                  3.3597710524564295E-001                  3.2494357090647963E+000                  6.3610568897269300E+000                  2.6831657801495813E+032                  2.8972547431509306E+032                  5.1369515077781910E+032                  5.4952386583025160E+032                  9.1398305803778358E+032                  9.1413223590806030E+032                  9.1640097958730081E+032                  9.1662296700173319E+032                  4.5975293139748374E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070584607617592E+000                  3.3566234252983080E+000                  2.1874536275782615E+000                  6.2982098256601754E-002                 -4.8205762455380093E-006                  7.8667563204326667E+000                  5.8788169491775211E+000                  2.2258190280595066E+001                  5.8788169491775211E+000                  7.8667563204326667E+000                  1.3400689813499609E+000                  4.9999165153870218E-001                  4.0611018723046639E+000                  0.0000000000000000E+000                  9.8007457379272400E-001                  7.2014037279516068E-005                  4.0736224802275138E-003                  2.9874733621461894E-003                  9.3393222579956307E-003                  3.6646856341313433E-001                  6.1241374658467063E-001                                       50                                        0                                        4 
                                    1885                                     2055                  1.2326019397494396E+010                 -1.8280083603013302E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973473547762204E-001                  4.6231560801006755E-001                  3.0657343716460222E-001                  1.4642806192100563E-001                  1.0000000000000000E+000                  4.6055267162014829E-001                  4.1858809341576936E-001                  7.8131127012524902E-008                  3.2430861116129384E+000                  6.4489855092538431E+000                  4.3506178631907542E+000                  6.4527025952082964E+000                  3.3342211526507071E-001                  3.2425510696947204E+000                  6.4489855092538431E+000                  2.7036836049463807E+032                  2.8984508627271456E+032                  5.1755572552310478E+032                  5.5310274314948406E+032                  9.1398391910349992E+032                  9.1413333436073843E+032                  9.1640050317018898E+032                  9.1662267576018649E+032                  4.5975293139748385E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5070585019492104E+000                  3.3566230713962533E+000                  2.1874533682523314E+000                  6.2982616908462116E-002                 -4.8890773113103917E-006                  7.8659197714528606E+000                  5.8774605517169309E+000                  2.2256043334485494E+001                  5.8774605517169309E+000                  7.8659197714528606E+000                  1.3400689813501472E+000                  4.9999165153870079E-001                  4.0611018723063497E+000                  0.0000000000000000E+000                  9.8007457379211493E-001                  7.2014037875806663E-005                  4.0736224802505033E-003                  2.9874733621461902E-003                  9.3393222579956307E-003                  3.6646856200364164E-001                  6.1239227110637218E-001                                       50                                        0                                        4 
