                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20200731"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                    3375                                     1650                  3.0360242280425720E+009                  4.1002076393367473E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997101441137393E-001                  2.8548863213104941E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131217096970548E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9770292503976061E+000                 -4.6002717157768966E+000                 -5.6345347192755852E+000                  2.9770292629541619E+000                 -4.7050427667474981E-001                  2.9768742516170796E+000                 -4.6002717157768966E+000                  7.8422944071747652E+032                  7.8457468695912738E+032                  7.8826334208888640E+032                  7.8874039621398075E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.9490293214243299E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5830533363540358E+000                  2.9808090099681315E+000                  1.8475566687286207E+000                  8.8890405163412178E-001                  3.7383660323603236E-008                  7.7986855156840598E+000                  5.7657035047504319E+000                  2.2078981073343943E+001                  5.7657035047504319E+000                  7.7986855156840598E+000                  1.3366017790539189E+000                  4.9999584410303655E-001                  4.0294934593012597E+000                  0.0000000000000000E+000                  9.9024383411067318E-001                  4.3553343943341413E-005                  4.8256576261409135E-004                  1.2475291175220887E-003                  4.6684620507967834E-003                  7.1594108389233757E-001                  6.6943985284053698E-001                                      602                                       12                                       10 
                                    3380                                     1640                  3.0360871503674660E+009                  4.0953633276750967E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9997101441137404E-001                  2.8607240008072476E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131217841593070E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9825953683046311E+000                 -4.5499632103362506E+000                 -5.5916479198024538E+000                  2.9825953822038360E+000                 -4.6416591348802766E-001                  2.9824400936168933E+000                 -4.5499632103362506E+000                  7.8592173486133205E+032                  7.8626346141648485E+032                  7.8995214306872030E+032                  7.9042295641442248E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.9576067305638918E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5825679300951063E+000                  2.9864058082699900E+000                  1.8513258803974086E+000                  8.8136562829654597E-001                  3.2116390941282197E-008                  7.7997890010953821E+000                  5.7679449356991022E+000                  2.2082527078787891E+001                  5.7679449356991022E+000                  7.7997890010953821E+000                  1.3366017794105347E+000                  4.9999584410027720E-001                  4.0294934624975927E+000                  0.0000000000000000E+000                  9.9024383294241602E-001                  4.3554438272842229E-005                  4.8256581182933310E-004                  1.2475291175220887E-003                  4.6684620507967851E-003                  7.1533378030919248E-001                  6.7004802151126597E-001                                      602                                       12                                       10 
                                    3385                                     1634                  3.0361492305371389E+009                  4.0913456868677081E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996951025371561E-001                  2.8666075936262503E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131218405328172E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9882036059227914E+000                 -4.4997388987048463E+000                 -5.5487278643263265E+000                  2.9882036213044225E+000                 -4.5939889813044932E-001                  2.9880486317624415E+000                 -4.4997388987048463E+000                  7.8761720261676716E+032                  7.8796301462493490E+032                  7.9163460421359012E+032                  7.9210074633653751E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.9661508939315870E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5820690436724050E+000                  2.9920190311402157E+000                  1.8551302646779249E+000                  8.7375685973551354E-001                  3.4525707032780728E-008                  7.8008887164998795E+000                  5.7701812663093950E+000                  2.2086064494878652E+001                  5.7701812663093950E+000                  7.8008887164998795E+000                  1.3366017797985226E+000                  4.9999584409728604E-001                  4.0294934659752926E+000                  0.0000000000000000E+000                  9.9024383167097496E-001                  4.3555632430869859E-005                  4.8256586358201022E-004                  1.2475291175220885E-003                  4.6684620507967843E-003                  7.1472690416331897E-001                  6.7065576220978373E-001                                      602                                       12                                       10 
                                    3390                                     1628                  3.0362103472108674E+009                  4.0850764608317274E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996951025371561E-001                  2.8724141219670668E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131219016634298E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9937124956318635E+000                 -4.4496768262305553E+000                 -5.5058511698976718E+000                  2.9937125126523032E+000                 -4.5476747458239281E-001                  2.9935578343271843E+000                 -4.4496768262305553E+000                  7.8931859288723135E+032                  7.8965717096308060E+032                  7.9331760831088813E+032                  7.9377665696410437E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.9746174838316184E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5815961915740302E+000                  2.9975359777932225E+000                  1.8588344422011773E+000                  8.6634850468900859E-001                  3.5434668170200345E-008                  7.8019827749649435E+000                  5.7724084663600470E+000                  2.2089586958150004E+001                  5.7724084663600470E+000                  7.8019827749649435E+000                  1.3366017802195258E+000                  4.9999584409405184E-001                  4.0294934697491076E+000                  0.0000000000000000E+000                  9.9024383029092256E-001                  4.3556931813351991E-005                  4.8256591787866778E-004                  1.2475291175220887E-003                  4.6684620507967843E-003                  7.1412185163343200E-001                  6.7126167695060401E-001                                      602                                       12                                       10 
                                    3395                                     1644                  3.0362703079556584E+009                  4.0725621856379854E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996697051765182E-001                  2.8782729825091286E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131219996221787E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9989045433494685E+000                 -4.3999091202440885E+000                 -5.4631393786095082E+000                  2.9989045621851247E+000                 -4.4950091627042188E-001                  2.9987498555030125E+000                 -4.3999091202440885E+000                  7.9100726369152293E+032                  7.9134457948125335E+032                  7.9498814462837006E+032                  7.9544372594883238E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.9830563689217713E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5811194459195623E+000                  3.0027561198483133E+000                  1.8623980045376589E+000                  8.5922138001604542E-001                  3.2711025283330018E-008                  7.8030681152229286E+000                  5.7746200110736972E+000                  2.2093084167920843E+001                  5.7746200110736972E+000                  7.8030681152229286E+000                  1.3366017806744392E+000                  4.9999584409056902E-001                  4.0294934738270838E+000                  0.0000000000000000E+000                  9.9024382879928219E-001                  4.3558339505263636E-005                  4.8256597462975826E-004                  1.2475291175220887E-003                  4.6684620507967843E-003                  7.1352085296623879E-001                  6.7186353252535380E-001                                      602                                       12                                       10 
                                    3400                                     1655                  3.0363287061867123E+009                  4.0658435008286675E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996697051765171E-001                  2.8839825837418864E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131220418344680E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0042965539840285E+000                 -4.3508737671407678E+000                 -5.4209830648827086E+000                  3.0042965747848602E+000                 -4.4562543202939625E-001                  3.0041424054505730E+000                 -4.3508737671407678E+000                  7.9267274512244935E+032                  7.9300969271983450E+032                  7.9663383335343515E+032                  7.9708641238722102E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.9913664266459620E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5806606714522657E+000                  3.0081426201195631E+000                  1.8660088036078761E+000                  8.5199978187561098E-001                  3.6808269020317161E-008                  7.8041349903823365E+000                  5.7767969201086320E+000                  2.2096526086303864E+001                  5.7767969201086320E+000                  7.8041349903823365E+000                  1.3366017811618276E+000                  4.9999584408684944E-001                  4.0294934781963656E+000                  0.0000000000000000E+000                  9.9024382720072923E-001                  4.3559851325580731E-005                  4.8256603347692449E-004                  1.2475291175220887E-003                  4.6684620507967851E-003                  7.1292840186336837E-001                  6.7245682804817120E-001                                      602                                       12                                       10 
                                    3405                                     1633                  3.0363861542430768E+009                  4.0589706968483439E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996697051765171E-001                  2.8896887267518429E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131222430604232E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0095831989978743E+000                 -4.3020865775178887E+000                 -5.3789781837593669E+000                  3.0095832219621728E+000                 -4.4097213337647617E-001                  3.0094292751404246E+000                 -4.3020865775178887E+000                  7.9432842503960587E+032                  7.9465897156166733E+032                  7.9827379970620274E+032                  7.9871932778468095E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.9996972629775845E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5801967670065742E+000                  3.0134385048266856E+000                  1.8695845548528203E+000                  8.4484827938572282E-001                  3.8010267008506643E-008                  7.8051938422590670E+000                  5.7789604365829117E+000                  2.2099946315874366E+001                  5.7789604365829117E+000                  7.8051938422590670E+000                  1.3366017816886453E+000                  4.9999584408284109E-001                  4.0294934829193139E+000                  0.0000000000000000E+000                  9.9024382547241618E-001                  4.3561489141781358E-005                  4.8256609506919332E-004                  1.2475291175220887E-003                  4.6684620507967851E-003                  7.1233843671408492E-001                  6.7304763416288238E-001                                      602                                       12                                       10 
                                    3410                                     1654                  3.0364426231156960E+009                  4.0503378619880506E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996563319685106E-001                  2.8953753111435004E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131222763619430E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0147466144743036E+000                 -4.2535381951267537E+000                 -5.3371272493983497E+000                  3.0147466398211606E+000                 -4.3634276110001396E-001                  3.0145928798110861E+000                 -4.2535381951267537E+000                  7.9597580842150054E+032                  7.9630406832437518E+032                  7.9990444884919506E+032                  8.0034622254716238E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0079463701200352E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5797359375408795E+000                  3.0186147902438605E+000                  1.8730943564927987E+000                  8.3782867610576583E-001                  3.8802665950098635E-008                  7.8062447150829755E+000                  5.7811102360986215E+000                  2.2103344368054525E+001                  5.7811102360986215E+000                  7.8062447150829755E+000                  1.3366017822572203E+000                  4.9999584407852748E-001                  4.0294934880168247E+000                  0.0000000000000000E+000                  9.9024382360666008E-001                  4.3563260539020184E-005                  4.8256615945823972E-004                  1.2475291175220889E-003                  4.6684620507967843E-003                  7.1175151448587104E-001                  6.7363539322049237E-001                                      602                                       12                                       10 
                                    3415                                     1634                  3.0364980895696087E+009                  4.0433913913113262E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996563319685106E-001                  2.9010249948480399E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131222857289945E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0199120206113705E+000                 -4.2052859966238243E+000                 -5.2954922737190389E+000                  3.0199120485696325E+000                 -4.3181278857303451E-001                  3.0197585107587357E+000                 -4.2052859966238243E+000                  7.9761505440420379E+032                  7.9794017410939725E+032                  8.0152532743744237E+032                  8.0196280510383667E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0161636167311127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5792830848542732E+000                  3.0237897240166025E+000                  1.8765875287523810E+000                  8.3084233158660126E-001                  3.9572806303879327E-008                  7.8072861822533168E+000                  5.7832436865750587E+000                  2.2106716078280762E+001                  5.7832436865750587E+000                  7.8072861822533168E+000                  1.3366017828699566E+000                  4.9999584407389180E-001                  4.0294934935104694E+000                  0.0000000000000000E+000                  9.9024382159553437E-001                  4.3565173275738302E-005                  4.8256622670536729E-004                  1.2475291175220887E-003                  4.6684620507967843E-003                  7.1116811226597976E-001                  6.7421962719354356E-001                                      602                                       12                                       10 
                                    3420                                     1630                  3.0365531628979006E+009                  4.0403194740918567E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996424881027979E-001                  2.9066775613219686E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131224078084492E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0251683790047852E+000                 -4.1568571615286594E+000                 -5.2536789057146711E+000                  3.0251684098500888E+000                 -4.2681093897196842E-001                  3.0250149591027782E+000                 -4.1568571615286594E+000                  7.9924873171458158E+032                  7.9957555403481752E+032                  8.0315277121517894E+032                  8.0358713072602588E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0243864043041799E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5788165952836022E+000                  3.0290580523353423E+000                  1.8801546720530931E+000                  8.2370804498517713E-001                  3.9766445857489589E-008                  7.8083282689987001E+000                  5.7853817631917046E+000                  2.2110094580308665E+001                  5.7853817631917046E+000                  7.8083282689987001E+000                  1.3366017835372366E+000                  4.9999584406885683E-001                  4.0294934994933573E+000                  0.0000000000000000E+000                  9.9024381940491224E-001                  4.3567260150185687E-005                  4.8256629769094343E-004                  1.2475291175220885E-003                  4.6684620507967834E-003                  7.1058175111993960E-001                  6.7480682412779602E-001                                      602                                       12                                       10 
                                    3425                                     1634                  3.0366073115729647E+009                  4.0298341485252420E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996424881027979E-001                  2.9123514786692567E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131226849011642E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0301534210294818E+000                 -4.1085571782552535E+000                 -5.2119616049718438E+000                  3.0301534550718450E+000                 -4.2238523455470933E-001                  3.0300001986280587E+000                 -4.1085571782552535E+000                  8.0088941083367468E+032                  8.0121362962180620E+032                  8.0477510935777615E+032                  8.0520499315343447E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0326313557251831E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5783742330619548E+000                  3.0340584497639074E+000                  1.8835395952106713E+000                  8.1693819867002082E-001                  4.1214991795743450E-008                  7.8093647310836900E+000                  5.7875099580739224E+000                  2.2113457020705653E+001                  5.7875099580739224E+000                  7.8093647310836900E+000                  1.3366017842566063E+000                  4.9999584406344294E-001                  4.0294935059435177E+000                  0.0000000000000000E+000                  9.9024381704279529E-001                  4.3569513891531849E-005                  4.8256637188295257E-004                  1.2475291175220885E-003                  4.6684620507967843E-003                  7.0999845135992556E-001                  6.7539095586877407E-001                                      602                                       12                                       10 
                                    3430                                     1627                  3.0366605464914179E+009                  4.0244601344174926E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996244807503321E-001                  2.9179643092785335E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131229043068684E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0352960034092953E+000                 -4.0605144020673203E+000                 -5.1704583183376718E+000                  3.0352960409450773E+000                 -4.1788355183623271E-001                  3.0351430069951992E+000                 -4.0605144020673203E+000                  8.0251391688332039E+032                  8.0283692276610985E+032                  8.0638652220691005E+032                  8.0681194592225650E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0408034797413622E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5779379255646631E+000                  3.0392079947052042E+000                  1.8869869826759025E+000                  8.1004342373955851E-001                  4.1979749789724391E-008                  7.8103914736923272E+000                  5.7896216884977632E+000                  2.2116792929973940E+001                  5.7896216884977632E+000                  7.8103914736923272E+000                  1.3366017850315552E+000                  4.9999584405762521E-001                  4.0294935128922527E+000                  0.0000000000000000E+000                  9.9024381449767951E-001                  4.3571945793925769E-005                  4.8256644939071824E-004                  1.2475291175220887E-003                  4.6684620507967843E-003                  7.0941822875706906E-001                  6.7597200576189753E-001                                      602                                       12                                       10 
                                    3435                                     1633                  3.0367129366476011E+009                  4.0166671391698880E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996244807503321E-001                  2.9235609718881617E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131232662827681E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0402656446357899E+000                 -4.0126181730352659E+000                 -5.1290892816092759E+000                  3.0402656860267108E+000                 -4.1293221979020728E-001                  3.0401126546727850E+000                 -4.0126181730352659E+000                  8.0413314186180800E+032                  8.0445573521495504E+032                  8.0799290723005538E+032                  8.0841411947309000E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0489175334877064E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5774526331494756E+000                  3.0441979495718168E+000                  1.8904525449395835E+000                  8.0311229921219607E-001                  3.9229423966690512E-008                  7.8114112498716048E+000                  5.7917217795161893E+000                  2.2120109971857946E+001                  5.7917217795161893E+000                  7.8114112498716048E+000                  1.3366017858666288E+000                  4.9999584405137149E-001                  4.0294935203803588E+000                  0.0000000000000000E+000                  9.9024381175458243E-001                  4.3574570505641060E-005                  4.8256653040998858E-004                  1.2475291175220889E-003                  4.6684620507967843E-003                  7.0884055970003490E-001                  6.7655049863975836E-001                                      602                                       12                                       10 
                                    3440                                     1631                  3.0367645997452550E+009                  4.0136771055020608E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996057108198588E-001                  2.9291295901375741E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131237388205165E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0453846608378932E+000                 -3.9648224807578267E+000                 -5.0878292417734841E+000                  3.0453847064542585E+000                 -4.0849883859958980E-001                  3.0452319122570759E+000                 -3.9648224807578267E+000                  8.0575105492928918E+032                  8.0606664074035006E+032                  8.0959143818355435E+032                  8.1000943526389835E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0569514688960856E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5770147633397626E+000                  3.0493201857044552E+000                  1.8938894026253286E+000                  7.9623858384070600E-001                  4.1312731590549979E-008                  7.8124248148777822E+000                  5.7938123544911893E+000                  2.2123411481843497E+001                  5.7938123544911893E+000                  7.8124248148777822E+000                  1.3366017867678366E+000                  4.9999584404463843E-001                  4.0294935284617459E+000                  0.0000000000000000E+000                  9.9024380879370932E-001                  4.3577407325949852E-005                  4.8256661524391145E-004                  1.2475291175220889E-003                  4.6684620507967843E-003                  7.0826426127010123E-001                  6.7712761869156857E-001                                      602                                       12                                       10 
                                    3445                                     1644                  3.0368151391415243E+009                  3.9997251445005815E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996057108198588E-001                  2.9346971904497371E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131240491751830E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0500805261164561E+000                 -3.9173312036307397E+000                 -5.0468624556860302E+000                  3.0500805764042034E+000                 -4.0426715826150894E-001                  3.0499279407386406E+000                 -3.9173312036307397E+000                  8.0735642674821920E+032                  8.0767351345959882E+032                  8.1117852137619142E+032                  8.1159428958764678E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0649936924083674E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5766066469767579E+000                  3.0540355314856957E+000                  1.8970633082419595E+000                  7.8989077260744434E-001                  4.1488328090812784E-008                  7.8134277108712364E+000                  5.7958825555384141E+000                  2.2126680388635673E+001                  5.7958825555384141E+000                  7.8134277108712364E+000                  1.3366017877318401E+000                  4.9999584403745245E-001                  4.0294935371065099E+000                  0.0000000000000000E+000                  9.9024380562597580E-001                  4.3580446122739410E-005                  4.8256670331659504E-004                  1.2475291175220887E-003                  4.6684620507967851E-003                  7.0769419065040085E-001                  6.7769850281043009E-001                                      602                                       12                                       10 
                                    3450                                     1628                  3.0368643130394626E+009                  3.9898755241734625E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9996057108198588E-001                  2.9401531570716166E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131244523500969E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0548490342455592E+000                 -3.8705370604018703E+000                 -5.0065426084009026E+000                  3.0548490895861300E+000                 -4.0024390513364616E-001                  3.0546967105275979E+000                 -3.8705370604018703E+000                  8.0893610548078533E+032                  8.0925154431046761E+032                  8.1273768263198019E+032                  8.1314737797283548E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0729198824656665E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5761847778642655E+000                  3.0588111288749897E+000                  1.9002948451615909E+000                  7.8342769876818130E-001                  4.3220347809838031E-008                  7.8144114524710222E+000                  5.7979163451695586E+000                  2.2129891322179041E+001                  5.7979163451695586E+000                  7.8144114524710222E+000                  1.3366017887561052E+000                  4.9999584402983444E-001                  4.0294935462919499E+000                  0.0000000000000000E+000                  9.9024380225966835E-001                  4.3583679194175205E-005                  4.8256679418318826E-004                  1.2475291175220887E-003                  4.6684620507967843E-003                  7.0713343402475237E-001                  6.7826005936918110E-001                                      602                                       12                                       10 
                                    3455                                     1651                  3.0369128925950651E+009                  3.9848227469830215E+000                  1.3999999999999999E+000                  3.3444806486238420E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9995861472532876E-001                  2.9455788711362663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8131248801912468E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0596903098465473E+000                 -3.8237862316548443E+000                 -4.9663199645412277E+000                  3.0596903707317158E+000                 -3.9574465161559796E-001                  3.0595381060626288E+000                 -3.8237862316548443E+000                  8.1050294139805638E+032                  8.1081765536143711E+032                  8.1429349843562190E+032                  8.1469984483956552E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.0807217509640292E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5757349590484879E+000                  3.0636609566845787E+000                  1.9036193966979404E+000                  7.7677859569548224E-001                  4.5885072746945800E-008                  7.8153896978733313E+000                  5.7999423903309184E+000                  2.2133089535177511E+001                  5.7999423903309184E+000                  7.8153896978733313E+000                  1.3366017898600180E+000                  4.9999584402164193E-001                  4.0294935561919507E+000                  0.0000000000000000E+000                  9.9024379863102141E-001                  4.3587168072273893E-005                  4.8256688931347966E-004                  1.2475291175220889E-003                  4.6684620507967843E-003                  7.0657320276992730E-001                  6.7882108954347575E-001                                      602                                       12                                       10 
